"date","message","Number of files","Number of lines","0 - Python","1 - HTML","2 - SASS","3 - JavaScript","4 - JSON"
"2016-03-21 17:24:31 +0000","Merge pull request #52 from ministryofjustice/accessibility-fixes  Fix main problems due to form and contrast accessibility","43","2767","2014","493","119","96","23"
"2016-03-21 14:48:30 +0000","Merge pull request #51 from ministryofjustice/fix-remote-functional-tests  Disable functional incompatible functional tests against remote service","43","2756","2014","493","108","96","23"
"2016-03-18 16:05:43 +0000","Merge pull request #49 from ministryofjustice/mtp-utils-package  Move shared code into MTP-utils and add in-browser accessibility testing","43","2754","2012","493","108","96","23"
"2016-03-18 12:47:22 +0000","Merge pull request #48 from ministryofjustice/banner-link-instructions  Link back to instructions page if you're coming from instructions page","43","2821","2081","491","108","96","23"
"2016-03-18 12:43:26 +0000","Merge pull request #47 from ministryofjustice/c-wing  Pilot is no longer just C wing","43","2821","2081","491","108","96","23"
"2016-03-15 12:00:36 +0000","Merge pull request #45 from ministryofjustice/confirmation-currency  Format amount as currency in confirmation screen","43","2821","2081","491","108","96","23"
"2016-03-15 12:00:26 +0000","Merge pull request #44 from ministryofjustice/feedback-return  Add links to previous pages for feedback pages","43","2820","2081","490","108","96","23"
"2016-03-04 18:12:41 +0000","Use latest common assets","43","2814","2081","484","108","96","23"
"2016-03-01 17:40:34 +0000","Merge pull request #43 from ministryofjustice/t-and-c-fixes  Fix wording and remove link","43","2814","2081","484","108","96","23"
"2016-03-01 17:07:34 +0000","Merge pull request #42 from ministryofjustice/banner-heading-fixes  Align phase and heading","43","2814","2081","484","108","96","23"
"2016-03-01 12:14:54 +0000","Merge pull request #41 from ministryofjustice/terms-update  Remove mention of PVB in T&Cs","43","2791","2081","475","94","96","23"
"2016-03-01 11:32:21 +0000","Merge pull request #39 from ministryofjustice/t-and-c  Terms and conditions updated","43","2791","2081","475","94","96","23"
"2016-02-29 17:03:33 +0000","Merge pull request #38 from ministryofjustice/new-feedback-page  Implement new copy and style for feddback form","43","2725","2081","409","94","96","23"
"2016-02-29 15:30:38 +0000","Merge pull request #37 from ministryofjustice/fix-feedback-form  Fix feedback form to correctly look up referrer form field","43","2679","2077","367","94","96","23"
"2016-02-26 17:37:22 +0000","Merge pull request #36 from ministryofjustice/tag-info-page-feedback  Add feedback tag when coming from citizen info page","43","2678","2076","367","94","96","23"
"2016-02-26 17:26:00 +0000","Merge pull request #35 from ministryofjustice/feedback-success  Use custom page for feedback success message","43","2674","2072","367","94","96","23"
"2016-02-26 16:37:10 +0000","Merge pull request #34 from ministryofjustice/extend-feedback-form  Add email field to citizen facing feedback page","42","2665","2068","362","94","96","23"
"2016-02-24 16:25:03 +0000","Merge pull request #33 from ministryofjustice/redirect-to-feedback  Redirect root page to feedback when payment pages disabled","41","2644","2047","362","94","96","23"
"2016-02-24 11:42:34 +0000","Merge pull request #32 from ministryofjustice/feedback-only  Feedback only","41","2632","2035","362","94","96","23"
"2016-02-22 12:15:06 +0000","Merge pull request #31 from ministryofjustice/support-pages  Add templates for support pages and links in the footer","41","2609","2012","362","94","96","23"
"2016-02-19 14:13:38 +0000","Merge pull request #30 from ministryofjustice/lint-js  Mandate linted JS and fix existing","38","2450","1954","261","94","96","23"
"2016-02-17 11:41:50 +0000","Merge pull request #29 from ministryofjustice/confirmation-page-title  Use correct page heading text","38","2450","1954","261","94","96","23"
"2016-02-16 17:34:11 +0000","Merge pull request #24 from ministryofjustice/confirmation-page  Add necessary context for display on the confirmation page","38","2449","1953","261","94","96","23"
"2016-02-16 16:02:54 +0000","Merge pull request #28 from ministryofjustice/text-field-align  Align the currency symbol with the text input","38","2355","1886","243","85","96","23"
"2016-02-16 14:40:46 +0000","Bumping money-to-prisoners-common dependency to 2.3.3","38","2355","1886","242","86","96","23"
"2016-02-16 14:25:25 +0000","Bumping money-to-prisoners-common dependency to 2.3.2","38","2355","1886","242","86","96","23"
"2016-02-16 10:43:40 +0000","Bumping money-to-prisoners-common dependency to 2.3.1","38","2355","1886","242","86","96","23"
"2016-02-16 10:34:46 +0000","Bumping money-to-prisoners-common dependency to 2.3.0","38","2355","1886","242","86","96","23"
"2016-02-15 15:47:53 +0000","Merge pull request #27 from ministryofjustice/python-dependencies  Update Django and form error reporting dependencies","38","2355","1886","242","86","96","23"
"2016-02-15 10:06:16 +0000","Merge pull request #26 from ministryofjustice/include-service-charge  Include service charge in requests to MTP API and GOV.UK","38","2355","1886","242","86","96","23"
"2016-02-12 16:48:39 +0000","Merge pull request #25 from ministryofjustice/ga-form-error-reporting  Google Analytics form error reporting","38","2348","1879","242","86","96","23"
"2016-02-08 16:39:29 +0000","Merge pull request #23 from ministryofjustice/date-errors  Make the out of bounds errors on the date fields more specific","38","2347","1878","242","86","96","23"
"2016-02-08 14:27:28 +0000","Merge pull request #22 from ministryofjustice/errors-copy  Change display of form-wide errors on prisoner details form","38","2331","1862","242","86","96","23"
"2016-02-02 16:26:06 +0000","Merge pull request #21 from ministryofjustice/form-focus  Let ""change this"" links from ""check details"" page to focus on relevant form field","38","2344","1858","259","86","96","23"
"2016-02-02 13:47:32 +0000","Bumping money-to-prisoners-common dependency to 2.0.7","38","2343","1858","259","86","95","23"
"2016-02-01 16:06:42 +0000","Bumping money-to-prisoners-common dependency to 2.0.6","38","2343","1858","259","86","95","23"
"2016-02-01 15:02:47 +0000","Merge pull request #20 from ministryofjustice/find-api-url-tidy  Silence error output from docker-machine when finding the api IP address","38","2343","1858","259","86","95","23"
"2016-02-01 14:58:31 +0000","Merge pull request #19 from ministryofjustice/confirm-page-design  Confirm page design","38","2342","1857","259","86","95","23"
"2016-02-01 10:56:42 +0000","Merge pull request #18 from ministryofjustice/form-preview-on-separate-url  Move ""check details"" page to a separate URL","38","2261","1808","252","61","95","23"
"2016-01-29 15:50:15 +0000","Bumping money-to-prisoners-common dependency to 2.0.5","37","2213","1768","244","61","95","23"
"2016-01-29 15:46:33 +0000","Merge pull request #15 from ministryofjustice/form-design  Implement prisoner payment details form design","37","2213","1768","244","61","95","23"
"2016-01-28 17:59:46 +0000","Merge pull request #17 from ministryofjustice/makefile-improve  Make make work before the common makefile is there","34","1685","1346","147","59","88","23"
"2016-01-28 09:41:36 +0000","Merge pull request #16 from ministryofjustice/url-namespacing  Add app name to url configuration to prevent deprecation warnings","34","1685","1346","147","59","88","23"
"2016-01-27 14:31:57 +0000","Merge pull request #14 from ministryofjustice/change-payment-tracking  Alter payment flow to match GOV.UK api and MTP api changes","34","1684","1345","147","59","88","23"
"2016-01-27 14:21:14 +0000","Bumping money-to-prisoners-common dependency to 2.0.4","34","1651","1311","148","59","88","23"
"2016-01-26 15:01:45 +0000","Bumping money-to-prisoners-common dependency to 2.0.3","34","1651","1311","148","59","88","23"
"2016-01-26 13:10:58 +0000","Merge pull request #13 from ministryofjustice/clearer-logging  Clearer logging","34","1651","1311","148","59","88","23"
"2016-01-25 15:51:22 +0000","Bumping money-to-prisoners-common dependency to 2.0.2","34","1635","1295","148","59","88","23"
"2016-01-25 12:25:42 +0000","Merge pull request #12 from ministryofjustice/reload-test-data  Allow tests to reload data at whatever host the API is running from","34","1635","1295","148","59","88","23"
"2016-01-22 18:00:44 +0000","Bump map-common version so the right uWSGI configuration is loaded","34","1633","1293","148","59","88","23"
"2016-01-22 17:33:19 +0000","Merge pull request #11 from ministryofjustice/docker-build-without-gulp  Build docker file without using gulp","34","1633","1293","148","59","88","23"
"2016-01-21 12:03:08 +0000","Bumping money-to-prisoners-common dependency to 1.3.4","35","1751","1286","148","59","205","23"
"2016-01-21 11:51:45 +0000","Merge pull request #9 from ministryofjustice/submit-payment  Implement views for debit card payment via GOV.UK pay","35","1751","1286","148","59","205","23"
"2016-01-21 11:47:53 +0000","Merge pull request #10 from ministryofjustice/prisoner-details-page  Design and JS logic of prisoner details page","35","1572","1103","152","59","205","23"
"2016-01-21 09:52:24 +0000","Bumping money-to-prisoners-common dependency to 1.3.3","34","1436","1103","101","7","172","23"
"2016-01-20 17:52:11 +0000","Bumping money-to-prisoners-common dependency to 1.3.2","34","1436","1103","101","7","172","23"
"2016-01-19 17:57:47 +0000","Merge pull request #8 from ministryofjustice/tests-can-recreate-data  Tests can recreate data","34","1436","1103","101","7","172","23"
"2016-01-19 17:57:17 +0000","Bumping money-to-prisoners-common dependency to 1.3.1","34","1418","1085","101","7","172","23"
"2016-01-18 17:38:04 +0000","Bumping money-to-prisoners-common dependency to 1.3.0","34","1418","1085","101","7","172","23"
"2016-01-18 16:56:51 +0000","Merge pull request #7 from ministryofjustice/choose-test-webdriver  Allow functional testing from the command line to choose the web driver","34","1418","1085","101","7","172","23"
"2016-01-18 09:49:01 +0000","Merge pull request #6 from ministryofjustice/hide-bank-transfer-option  Hide bank transfer option with feature flag","34","1405","1072","101","7","172","23"
"2016-01-18 09:44:19 +0000","Merge pull request #4 from ministryofjustice/security-middleware-fix  Fix a bug in security middleware – raise exception, don't return it","34","1389","1064","93","7","172","23"
"2016-01-15 16:42:23 +0000","Bumping money-to-prisoners-common dependency to 1.2.6","34","1389","1064","93","7","172","23"
"2016-01-15 16:24:07 +0000","Bumping money-to-prisoners-common dependency to 1.2.5","34","1389","1064","93","7","172","23"
"2016-01-15 14:00:48 +0000","Merge pull request #3 from ministryofjustice/basic-validation-form  Create basic form that checks the validity of a prisoner number and date of birth","34","1389","1064","93","7","172","23"
"2016-01-14 18:05:43 +0000","Merge pull request #2 from ministryofjustice/dockerise  Add Docker and gulp config files","23","522","268","22","7","172","23"
"2016-01-14 12:39:17 +0000","Bumping money-to-prisoners-common dependency to 1.2.4","21","391","268","22","7","55","23"
"2016-01-14 12:26:57 +0000","Merge pull request #1 from ministryofjustice/basic-app  Create a basic app based on other MTP client apps","21","391","268","22","7","55","23"
